localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
20-Jul-13,0.230516667,-2.2875,0.493983333,1.32135,-0.1651,0.74175,0.4445,-4.787566667,1.313366667,-1.280783333,-1.657966667,-1.746366667,1.214616667,-1.267416667,0.07315,-1.685283333,-3.158316667,0.4034,0.2385,0.12285,-2.042433333,0.94735,-3.403716667,7.545333333,5.130826667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-14,0.234716667,-3.402583333,0.387916667,0.961333333,-0.60295,0.5516,0.4452,-11.42258333,3.067733333,-2.683816667,-1.960166667,-2.25385,1.22345,-1.98045,0.035766667,-1.67115,-3.170316667,0.358866667,0.414066667,0.1844,-5.963066667,1.034483333,-5.012483333,8.899533333,6.051682667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-15,0.22205,-1.454833333,0.47065,0.953783333,-0.196516667,0.2998,0.730816667,-7.098283333,1.463366667,-2.1999,0.631633333,-1.6584,1.1616,-0.958333333,0.093616667,-0.952283333,-1.291083333,0.383366667,1.254483333,0.210183333,-4.516433333,1.1368,-5.157583333,9.01215,6.128262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-16,0.219333333,-1.15645,0.406,0.976666667,0.55435,0.776233333,0.469566667,-9.124766667,1.8686,-1.361216667,4.966083333,-1.660433333,1.161533333,0.041783333,0.069883333,-0.449116667,-0.343016667,0.44885,0.558416667,0.5156,-2.205933333,0.531016667,-3.22325,13.56391667,9.223463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-17,0.2291,-0.368466667,0.46135,1.743616667,0.898933333,0.444383333,0.441116667,-5.675783333,2.5576,-0.701033333,0.377666667,-0.977016667,1.130233333,1.204116667,0.071433333,-0.15905,0.164283333,0.44045,0.299633333,0.4524,-0.56365,0.53395,-0.874166667,11.45026667,7.786181333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-18,0.222066667,0.162766667,0.445033333,1.813783333,1.114233333,0.239966667,0.425266667,-0.099866667,0.86205,0.20705,0.400266667,0.292166667,1.055466667,1.437966667,0.15675,0.682916667,0.528133333,0.359883333,1.505,0.151233333,0.332866667,0.455966667,3.224033333,16.07486667,10.93090933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-19,0.241566667,0.2991,0.439483333,2.683383333,1.648483333,0.180783333,0.47615,1.9542,2.2129,0.576433333,0.5733,1.287983333,1.057983333,1.451766667,0.084633333,0.27355,0.457716667,0.513,0.275183333,0.304883333,1.569483333,1.034933333,4.489316667,24.08621667,16.37862733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-20,0.323816667,0.188116667,0.466533333,2.230083333,1.806583333,0.204383333,0.571316667,2.700383333,1.74435,0.778333333,0.47575,1.73375,1.146183333,1.361483333,0.115266667,0.3327,0.54745,0.558016667,0.394966667,0.257766667,2.7397,1.154766667,2.825883333,24.65758333,16.76715667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-21,0.358333333,0.217,0.411133333,1.942966667,1.773033333,0.31055,0.954233333,1.658683333,1.173983333,0.584366667,0.343766667,0.924766667,1.128116667,1.406883333,0.340366667,0.744633333,0.58215,0.79685,0.777483333,0.427033333,0.97035,1.05335,0.746466667,19.6265,13.34602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-22,0.308216667,0.281866667,0.486383333,1.4687,1.007816667,0.348333333,0.607983333,1.683983333,1.186983333,0.512666667,0.270466667,0.2107,0.970833333,1.475583333,0.0935,0.685666667,0.40825,0.525433333,0.37715,0.306783333,1.109883333,0.858516667,0.44635,15.63205,10.629794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-23,0.38195,0.2,0.398416667,0.789116667,0.695433333,0.37025,0.54035,1.783816667,1.1026,0.450816667,0.19615,0.209466667,0.904233333,1.378,0.0775,0.207566667,0.367883333,0.35415,0.367383333,0.1944,1.88375,0.878666667,0.275,14.0069,9.524692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-00,0.4057,0.2174,0.4697,0.7191,0.62245,0.269933333,0.76785,2.143183333,1.0977,0.42835,0.26745,0.641766667,0.966083333,1.331783333,0.074516667,0.18605,0.376333333,0.325483333,0.350433333,0.184333333,1.859716667,0.906833333,0.285266667,14.89741667,10.13024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-01,0.315033333,0.252966667,0.441516667,0.658,0.616533333,0.33775,0.884566667,2.383683333,1.450066667,0.423566667,0.271216667,0.463066667,0.9109,0.416933333,0.02955,0.2101,0.381433333,0.332833333,0.344833333,0.478,1.8746,0.8259,0.39835,14.7014,9.996952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-02,0.345016667,0.189766667,0.4448,0.645683333,0.610716667,0.235883333,1.21405,2.769783333,1.258016667,1.293033333,0.360216667,0.288216667,0.914466667,0.45445,0.095283333,0.187633333,0.370266667,0.343666667,0.361866667,0.189466667,1.390616667,0.47365,0.352666667,14.78921667,10.05666733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-03,0.368166667,0.18555,0.468033333,0.7158,0.604716667,0.206166667,0.449066667,2.179066667,1.098833333,2.00335,0.795783333,0.296716667,0.947483333,0.50875,0.073116667,0.206416667,0.3798,0.3623,0.343683333,0.157783333,0.525916667,0.433816667,0.285366667,13.59568333,9.245064667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-04,0.358316667,0.207133333,0.417366667,0.6947,0.59675,0.252083333,0.51965,3.290983333,1.182583333,0.83155,0.883383333,1.437466667,0.946333333,0.401516667,0.0296,0.260716667,0.576266667,0.363383333,2.411616667,0.145783333,0.438466667,0.5876,0.2698,17.10305,11.630074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-05,0.433983333,0.147066667,0.483,0.626366667,0.57145,0.246516667,0.441533333,3.39785,1.40765,0.344716667,3.791333333,0.318566667,0.9138,0.320683333,0.07325,0.43715,0.087033333,0.3412,0.318733333,0.168316667,0.530766667,0.5444,0.77505,16.72041667,11.36988333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-06,0.330683333,-0.092733333,0.402566667,0.708183333,0.266333333,0.367083333,0.4324,2.302116667,1.56655,0.117983333,2.28165,0.167033333,1.012666667,1.226516667,0.047683333,-0.20795,-1.319983333,0.5549,0.26275,0.137466667,0.54695,0.4138,0.285183333,13.4305,9.13274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-07,0.364216667,-1.1085,0.48385,1.27015,-0.072883333,0.445533333,0.448116667,0.77235,1.436033333,-1.002583333,0.1456,-0.376966667,1.384483333,-0.20395,0.29015,-0.726116667,-2.235483333,0.59005,0.290566667,0.329216667,0.020516667,0.491183333,-2.44345,8.762016667,5.958171333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-08,0.324733333,-2.402166667,0.430066667,1.687083333,0.071333333,0.394166667,2.606933333,-1.742516667,1.3878,-1.558616667,-1.1612,-1.44325,1.164766667,-1.489166667,0.102966667,-1.512083333,-3.5998,0.5916,0.275466667,0.167533333,-2.391616667,0.567133333,-4.9196,9.771583333,6.644676667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-09,0.3109,-3.387583333,0.449616667,0.9925,-0.371616667,0.2917,0.84945,-5.365216667,1.333616667,-2.790416667,-2.613266667,-2.260233333,0.967383333,-2.420383333,0.0293,-2.0794,-4.82375,0.55355,0.311016667,0.430283333,-5.065716667,0.552933333,-8.0953,7.07225,4.80913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-10,0.262366667,-3.418066667,0.442133333,1.0466,-1.154016667,0.85595,0.764766667,-8.0403,1.4353,-3.620216667,-3.820616667,-2.769733333,0.8792,-2.8102,0.072433333,-2.245316667,-5.221466667,0.444983333,0.25435,0.287933333,-6.420216667,0.871066667,-8.5058,7.617083333,5.179616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-11,0.350383333,-3.880133333,0.43675,1.347,-1.188183333,0.2641,0.457083333,-10.75088333,1.27595,-4.2443,-3.6504,-2.59855,0.8825,-2.95525,1.001833333,-2.34275,-4.9731,0.415433333,0.261633333,0.128766667,-7.937266667,0.87045,-9.731933333,7.691883333,5.230480667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-12,0.228033333,-3.777733333,0.46765,1.065483333,-1.149566667,0.276116667,0.446016667,-12.55268333,1.401916667,-4.3386,-3.321416667,-2.393666667,0.955633333,-2.17145,0.5144,-2.100583333,-3.515883333,0.42405,0.247,0.1899,-6.951566667,1.16015,-9.1015,7.37635,5.015918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-13,0.274066667,-2.4655,0.4078,0.936066667,-0.232416667,0.253633333,0.742983333,-7.66835,1.369983333,-2.961166667,-1.321366667,-1.713866667,1.264316667,-0.905416667,0.06785,-1.645483333,-2.010133333,0.429966667,0.255766667,0.469183333,-5.2332,0.9292,-5.362283333,7.400816667,5.032555333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-14,0.272466667,-1.383616667,0.482783333,0.94135,0.064316667,0.201583333,0.348883333,-5.04595,1.224833333,-2.1533,-1.424683333,-1.474166667,1.2365,-0.966433333,0.075883333,-1.592933333,-1.686966667,0.474616667,0.22155,0.48185,-6.095566667,1.025183333,-7.039333333,7.0518,4.795224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-15,0.243766667,-2.11725,0.386116667,0.87545,0.078133333,0.35315,0.38375,-7.86415,2.961,-2.363966667,-0.8207,-1.926683333,3.844433333,-0.9769,0.688383333,-1.201066667,-0.955533333,0.518433333,0.274883333,0.48505,-2.739533333,0.638233333,-4.032683333,11.73078333,7.976932667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-16,0.210433333,-0.944783333,0.476483333,0.92465,1.30575,0.326183333,0.40935,-2.83085,2.30205,-0.29805,-0.04795,-0.461816667,2.124933333,-0.091616667,0.717866667,-0.303833333,-0.482816667,0.486183333,0.226933333,0.364133333,0.9463,0.6251,-1.268683333,11.44635,7.783518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-17,0.195916667,-0.463116667,0.388183333,0.934283333,1.395733333,0.3437,1.2659,-5.793266667,1.069733333,-0.518766667,0.055916667,-0.756366667,1.200983333,0.0801,0.950916667,0.244716667,-0.121683333,0.5133,0.22525,0.6137,1.2731,0.581366667,-0.785933333,11.3328,7.706304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-18,0.22655,0.023483333,0.46425,0.848316667,1.574166667,0.290083333,1.649566667,-1.465783333,1.716583333,0.216683333,1.035916667,0.00195,1.09375,0.3719,0.570716667,0.220583333,0.305966667,0.552883333,0.2917,1.085833333,1.818366667,0.690683333,0.896916667,15.94685,10.843858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-19,0.229833333,0.6027,0.400866667,1.697183333,1.947166667,0.310566667,1.890983333,1.669266667,1.619083333,0.501816667,0.7966,0.21915,0.798066667,0.699716667,0.516733333,0.27915,0.4547,0.52555,3.077566667,0.287666667,0.99735,1.1951,1.151316667,21.86813333,14.87033067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-20,0.221933333,0.863966667,0.452966667,0.836266667,1.72905,0.576416667,1.039766667,3.118016667,1.042933333,0.551916667,0.406933333,0.207783333,1.073466667,0.548633333,0.40895,0.210266667,0.39145,0.4984,0.362366667,0.388683333,0.57145,1.234066667,1.038383333,17.77406667,12.08636533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-21,0.304366667,0.6197,0.426733333,0.905933333,1.632383333,0.600283333,0.6316,1.853016667,1.09165,0.41575,0.4286,0.20845,1.148283333,0.535683333,0.392783333,0.26525,0.414416667,0.523866667,0.34255,0.19135,0.424866667,1.105933333,1.155433333,15.61888333,10.62084067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-22,0.234433333,0.62975,0.43915,0.851333333,0.8536,0.3314,0.914533333,1.72055,0.9761,0.42135,0.403816667,0.22235,0.814416667,0.531466667,0.342733333,0.204283333,0.63045,0.54845,0.539783333,0.228483333,0.42115,1.000283333,0.79045,14.05031667,9.554215333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-23,0.216583333,0.396966667,0.447816667,0.66525,0.67895,0.77445,0.469516667,2.191216667,1.04285,0.439416667,0.454716667,0.213,0.7807,0.5251,0.318183333,0.194716667,0.486833333,0.47175,0.339616667,0.160683333,0.409833333,0.956883333,0.608783333,13.24381667,9.005795333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-00,0.2234,0.207983333,0.424516667,0.666233333,0.645183333,0.62435,0.454633333,1.977866667,1.063633333,0.443833333,0.3758,0.2113,0.835483333,0.4386,0.099433333,0.21795,0.3929,0.448316667,0.351383333,0.141616667,0.411566667,0.9365,0.447933333,12.04041667,8.187483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-01,0.24,0.203333333,0.473483333,1.02315,0.632866667,0.346966667,0.72675,1.677533333,1.114633333,0.433216667,0.400583333,0.20725,0.833666667,0.5138,0.063783333,0.213883333,0.3938,0.343266667,0.322283333,0.190816667,0.397483333,0.699016667,0.383933333,11.8355,8.04814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-02,0.23215,0.217283333,0.416183333,0.737416667,0.620316667,0.272383333,0.424366667,1.545383333,1.030766667,0.4188,0.40055,0.186366667,0.78155,0.4279,0.082016667,0.208266667,0.381783333,0.34165,0.35115,0.434083333,0.3979,0.487683333,0.2356,10.63155,7.229454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-03,0.332733333,0.195766667,0.489216667,0.754216667,0.606033333,0.255616667,0.435633333,2.304766667,0.977083333,1.2258,0.5652,1.724283333,0.785666667,0.402016667,0.064766667,0.216983333,0.3816,0.32565,0.314066667,0.20065,0.411466667,0.6325,0.23275,13.83446667,9.407437333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-04,0.25785,0.19725,0.3976,0.822233333,0.581266667,0.450866667,0.414283333,2.102916667,1.069783333,0.678483333,0.468133333,1.877533333,0.8778,0.385633333,0.066133333,0.246766667,0.418116667,0.357816667,0.32345,0.1401,0.377666667,0.5257,0.237966667,13.27535,9.027238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-05,0.2541,0.127066667,0.468883333,0.839933333,1.267883333,0.376116667,0.7067,1.82845,1.1814,0.3868,0.358916667,0.822366667,0.76805,0.319433333,0.249533333,0.238083333,0.274316667,0.32585,0.316466667,0.1458,0.292066667,0.495883333,0.22285,12.26695,8.341526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-06,0.2382,-0.0424,0.406433333,0.8702,1.212366667,0.446316667,0.383183333,0.987883333,1.38715,-0.111183333,0.06475,0.334883333,0.864066667,0.121866667,0.142883333,-0.046666667,-0.716433333,0.3475,0.4531,0.187783333,0.3488,0.62575,-0.21085,9.423116667,6.407719333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-07,0.516083333,-1.343483333,0.433833333,0.880483333,0.66315,0.322716667,0.3856,4.076,1.3256,-0.719733333,-0.2577,-0.477883333,1.38435,-0.513916667,0.445783333,-0.5418,-2.004083333,0.363683333,0.2429,0.26395,-0.037633333,0.218616667,-2.13025,11.52275,7.83547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-08,0.721633333,-2.067583333,0.437433333,0.992416667,0.10595,0.333666667,1.992833333,-0.62465,1.323433333,-1.563433333,-1.451683333,-1.131116667,1.2864,-1.496433333,0.109416667,-1.33215,-3.40025,0.37275,0.254116667,0.162183333,-1.391966667,0.321016667,-5.475616667,8.41325,5.72101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-09,0.391716667,-3.47275,0.411183333,0.88735,-0.490166667,0.409083333,3.175583333,-5.6919,2.995483333,-2.667016667,0.138266667,-1.95655,1.233783333,-2.0492,0.0671,-1.630333333,-4.187783333,0.713333333,0.238983333,0.1962,-3.924566667,0.313816667,-7.169633333,11.17188333,7.596880667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-10,0.272233333,-3.641716667,0.404683333,1.173816667,-0.6504,0.657583333,0.822416667,-6.84375,0.964316667,-3.352666667,2.7925,-1.765066667,1.108283333,-1.987933333,0.088083333,-1.5571,-3.200933333,0.529633333,1.352766667,0.35275,-5.318933333,0.73535,-8.698933333,11.25441667,7.653003333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-11,0.39845,-4.07875,0.296033333,1.160516667,-0.85955,0.680033333,1.4364,-6.300033333,1.091566667,-3.70545,-3.506533333,-2.291333333,0.922116667,-2.8184,0.091,-2.05225,-4.252133333,0.848266667,0.457366667,0.45335,-5.381283333,1.325866667,-7.682,9.160966667,6.229457333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-12,0.332233333,-4.264516667,0.372083333,1.15685,1.8604,0.378916667,2.053766667,-11.20623333,1.554333333,-4.321733333,-2.800583333,-2.37895,0.853416667,-2.591933333,0.070683333,-1.985583333,-3.20475,1.638983333,0.24875,0.1882,-6.796366667,0.759083333,-8.881033333,11.4677,7.798036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-13,0.277016667,-3.7004,0.298283333,0.941033333,2.139633333,0.3667,2.915816667,-7.931833333,1.58485,-4.4826,-1.6923,-2.190816667,0.7313,-2.256866667,0.07665,-1.436083333,-2.771933333,1.014983333,0.222466667,0.1614,-6.42155,0.748866667,-8.146033333,11.479,7.80572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-14,0.727816667,-1.89125,0.36925,0.8661,2.976716667,0.363683333,1.513433333,-1.882916667,1.456883333,-3.0831,0.374033333,-0.502216667,0.725333333,0.04755,0.090683333,-0.215916667,-0.509283333,2.078333333,0.225933333,0.18655,-4.193983333,0.640583333,-7.058883333,12.64288333,8.597160667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-15,0.8891,-2.6472,0.433666667,0.7645,2.344116667,0.2611,2.448866667,-8.199766667,0.971383333,-1.859116667,4.971583333,-1.4728,1.377816667,0.630483333,0.1427,-0.762483333,-0.999833333,0.830183333,0.24865,0.2356,-2.485316667,2.392833333,-4.344366667,18.94258333,12.88095667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-16,1.5561,-1.337916667,0.42595,0.900266667,3.16435,0.26035,2.0008,-5.75925,1.269366667,-1.396833333,2.381166667,-0.9107,0.939533333,0.58005,0.2271,-0.519633333,0.011083333,0.8356,0.221516667,0.2399,-0.800416667,0.8657,-2.163433333,15.87883333,10.79760667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-17,0.40675,-0.481916667,0.435083333,1.08795,2.213516667,0.35925,3.00855,-0.710033333,1.59255,-0.479883333,0.781466667,-0.550833333,0.868116667,1.797166667,0.286166667,-0.09265,0.932033333,0.837816667,0.223283333,0.519066667,1.214266667,2.955866667,2.788916667,22.30781667,15.16931533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-18,0.232466667,0.050783333,0.40125,1.880566667,1.8376,0.561916667,3.33965,2.0786,1.356266667,0.488733333,0.3039,0.0877,0.969133333,1.806833333,0.297483333,0.36065,0.881416667,1.07645,0.242433333,2.234433333,1.776216667,1.222066667,3.584083333,27.07063333,18.40803067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-19,0.227416667,0.4511,0.4719,1.270833333,1.584,0.62295,1.801833333,2.216366667,1.726716667,0.653183333,0.4055,0.735383333,0.88725,1.27115,0.272683333,0.352066667,0.550733333,4.348616667,3.103766667,0.365866667,2.825683333,2.757433333,3.853066667,32.7555,22.27374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-20,0.482033333,0.494716667,0.392583333,1.31525,1.8156,0.48565,1.3033,2.67235,1.49575,0.562533333,0.486533333,1.4868,1.027783333,1.734016667,0.413516667,0.483266667,0.800416667,2.010716667,1.7847,0.496283333,6.056233333,2.025466667,1.1463,30.9718,21.060824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-21,0.222216667,0.431133333,0.479416667,0.9722,2.122533333,0.58515,1.053283333,2.143733333,1.642016667,0.4514,0.421916667,0.2359,0.967666667,1.685716667,0.2226,0.416866667,0.75715,2.685033333,0.3125,0.690266667,2.340633333,0.997816667,0.62265,22.4598,15.272664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,0.18405,0.345316667,0.396566667,0.678183333,1.055283333,1.118333333,0.535283333,2.111233333,1.352016667,0.41325,0.255883333,0.220633333,0.819233333,1.5226,0.096483333,0.213966667,0.536466667,3.908166667,0.282333333,0.771166667,1.014316667,0.613216667,0.649433333,19.09341667,12.98352333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-23,0.180116667,0.3306,0.453383333,0.628233333,0.694583333,0.9068,0.552366667,1.652933333,1.204233333,0.397366667,0.318683333,0.219933333,0.852816667,1.437266667,0.090166667,0.2136,0.401416667,4.637333333,0.284716667,0.656233333,1.0052,0.5624,0.5406,18.22098333,12.39026867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-00,0.180083333,0.293533333,0.435433333,0.592366667,0.702133333,0.376066667,0.785666667,1.4428,1.312733333,0.394416667,0.2167,0.219633333,0.927733333,1.39665,0.072666667,0.202583333,0.3745,2.836666667,0.36335,0.2798,0.95575,0.5612,0.283483333,15.20595,10.340046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-01,0.17935,0.36955,0.47815,0.6698,0.633183333,0.2599,1.25995,1.71975,1.565,0.442716667,0.320483333,0.233033333,0.80235,1.3924,0.07065,0.182783333,0.3726,0.476783333,0.2539,0.3421,0.975316667,0.647483333,0.361266667,14.0085,9.52578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-02,0.1795,0.325283333,0.457683333,0.614983333,0.606533333,0.216533333,0.977833333,1.682816667,1.447716667,0.435733333,0.414666667,0.208083333,0.847216667,1.394633333,0.089333333,0.21995,0.370033333,0.446566667,0.239716667,0.50375,0.991933333,0.993533333,0.28095,13.94498333,9.482588667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-03,0.18535,0.3136,0.445033333,0.62625,0.602866667,0.284916667,0.50035,1.884533333,1.27405,0.417316667,0.2671,0.984583333,0.7921,1.3884,0.069633333,0.225283333,2.904316667,0.462566667,0.232033333,0.148483333,0.98375,0.968966667,0.294,16.25548333,11.05372867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-04,0.296583333,0.311033333,0.46995,0.664216667,0.595233333,0.3121,0.485166667,2.267833333,1.206133333,0.416666667,0.605216667,0.245683333,0.834516667,1.393033333,0.127483333,0.28205,1.876466667,0.447766667,0.235916667,0.218066667,1.04855,2.8695,0.361083333,17.57025,11.94777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-05,0.211416667,0.35795,0.428133333,0.7206,0.56935,0.266733333,0.469166667,2.160466667,1.252883333,0.281166667,0.350216667,0.531083333,0.779533333,1.300433333,0.069166667,0.2487,0.066133333,0.514383333,0.42915,0.156366667,0.937833333,2.122566667,0.387616667,14.61105,9.935514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-06,0.396116667,0.16355,0.4853,0.971016667,0.535616667,0.373233333,0.52895,1.69915,2.99685,-0.132383333,0.020383333,0.352416667,1.13115,1.133283333,0.093216667,-0.0302,2.8703,0.9993,0.86065,0.171633333,0.595083333,1.43105,-0.133783333,17.80825,12.10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-07,0.231633333,-1.236683333,0.406116667,1.2169,1.62875,0.443833333,0.751366667,0.6981,3.44065,-0.829166667,-0.218083333,0.06785,1.102583333,0.533433333,0.198783333,-0.747216667,-0.143216667,3.151983333,0.251166667,0.221716667,0.0424,1.038383333,-2.217366667,15.42565,10.489442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-08,0.206433333,-2.279766667,0.48305,1.241516667,0.7659,0.415683333,0.433183333,-0.168983333,2.49925,-1.435383333,-1.511916667,-1.007266667,1.277016667,-1.055283333,0.489766667,-1.040166667,-3.124966667,1.098333333,0.25105,0.3161,-1.897233333,0.898183333,-4.878533333,10.37546667,7.055317333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-09,0.1791,-1.8917,0.390366667,0.777116667,0.3415,0.315766667,0.436633333,0.45025,1.441633333,-2.4043,-1.9414,-1.2127,1.7967,-1.618066667,0.440116667,-1.484033333,-3.2215,0.575916667,0.236233333,0.6088,-3.498683333,0.788916667,-5.243433333,8.77905,5.969754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
