localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
18-Jun-17,5.359616667,2.389,2.408066667,3.75575,0.243233333,2.1482,1.8165,5.61515,1.099683333,2.234566667,2.958683333,-0.180933333,3.524833333,0.705716667,1.7726,2.37735,3.140516667,0.878983333,3.78785,2.41225,1.9489,1.056383333,0.423533333,52.05736667,34.87843567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-18,6.322666667,5.242266667,2.889733333,4.847283333,0.652633333,2.174816667,3.0735,5.74605,5.7593,2.615183333,2.779816667,2.109116667,3.512666667,2.11435,1.840533333,2.211833333,3.16075,0.591716667,4.145766667,2.4624,1.784616667,-0.47385,1.42335,67.46035,45.1984345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-19,6.6729,4.287,3.671483333,5.21725,1.351866667,2.452116667,2.766033333,5.409283333,6.626283333,2.226083333,2.483616667,2.13165,3.1572,2.749233333,1.848783333,2.267216667,2.88715,0.674283333,3.424533333,6.537433333,1.647133333,2.587116667,0.3654,73.44105,49.2055035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-20,3.111283333,4.458483333,3.596066667,5.696416667,1.228416667,2.066716667,2.028916667,3.23025,4.78585,2.05845,2.472966667,2.154566667,3.773816667,1.941733333,1.476933333,2.141383333,2.839033333,0.845883333,3.563583333,6.97505,1.167716667,0.44495,1.33835,63.39681667,42.47586717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-21,4.62965,2.502266667,3.5176,5.147183333,1.28965,1.84945,1.095933333,3.2947,3.346,1.471716667,3.82455,1.856316667,3.013316667,1.447033333,1.167416667,1.3698,2.273083333,1.250383333,3.265783333,6.856366667,0.71705,1.820883333,1.247133333,58.25326667,39.02968867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-22,2.106566667,1.919683333,3.4436,5.180766667,0.984483333,2.235716667,1.23455,3.223433333,3.76195,1.26575,1.522,1.054833333,3.146083333,1.16945,1.216083333,1.08225,4.669,1.208966667,4.2137,6.92945,0.56405,0.468466667,0.4149,53.01573333,35.52054133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-23,2.872866667,1.918166667,3.380666667,4.318,0.923566667,1.677783333,1.0314,2.4856,2.57625,1.432416667,1.416633333,1.924883333,2.080783333,0.398866667,1.163783333,1.356533333,3.500333333,0.7168,3.952883333,2.769916667,0.295816667,1.840483333,1.26995,45.30438333,30.35393683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-00,2.18845,1.6425,3.3746,4.242183333,0.793133333,1.427566667,0.9841,1.88005,1.92695,1.2428,1.26555,1.287183333,2.222433333,1.299666667,0.8475,0.42195,4.589716667,0.754216667,2.491933333,2.35895,0.55245,0.4525,1.112616667,39.359,26.37053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-01,1.70585,1.3515,3.329416667,4.318916667,0.781133333,1.336116667,0.732966667,1.536083333,1.431433333,0.830216667,0.564616667,1.267783333,2.206783333,0.754266667,1.1074,0.434583333,3.299716667,0.691216667,2.142733333,1.899266667,0.29455,0.481583333,0.696483333,33.19461667,22.24039317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-02,1.413633333,0.474316667,2.5577,3.6409,0.697483333,1.0082,0.611233333,1.232766667,1.682766667,1.2486,0.519566667,1.20345,1.542166667,0.69255,0.72385,0.975533333,1.526066667,0.663433333,1.556933333,2.053966667,0.274183333,0.444983333,0.4079,27.15218333,18.19196283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-03,1.665816667,1.3079,2.46325,2.18905,0.537816667,1.3,0.412583333,1.434616667,1.45605,0.780016667,1.268633333,1.214433333,1.5065,0.298966667,0.767533333,0.41715,1.40065,0.414733333,1.725066667,2.1045,0.270516667,1.813266667,1.15025,27.8993,18.692531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-04,1.212783333,0.38335,2.271466667,2.01225,0.695716667,0.9996,0.487166667,1.2139,1.110316667,0.868766667,0.617183333,1.3218,1.380033333,1.41025,0.773166667,0.385633333,1.265516667,0.72595,1.826266667,2.048633333,0.4238,0.465183333,0.426533333,24.32526667,16.29792867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-05,1.024483333,2.391816667,0.91545,1.079816667,0.610266667,1.172466667,0.629883333,1.167866667,1.369016667,1.0673,0.51905,0.858966667,1.45355,0.29625,0.995916667,0.3975,1.340366667,0.49715,1.8803,1.785683333,0.3507,0.449266667,0.485383333,22.73845,15.2347615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-06,0.86965,0.46615,0.809466667,0.968416667,0.743533333,1.231283333,0.479033333,1.257616667,1.156683333,0.8567,0.7383,1.174016667,1.318866667,1.113133333,0.896116667,0.397483333,1.478033333,0.770016667,1.71935,2.121266667,1.22915,0.478616667,0.4168,22.68968333,15.20208783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-07,1.03455,0.474416667,0.82525,1.654933333,1.046183333,0.872583333,0.536483333,1.138916667,1.0609,1.250333333,0.865116667,1.251583333,1.533066667,0.238366667,0.426733333,1.34545,0.787833333,0.35805,1.376283333,2.32445,0.562316667,0.338066667,0.424733333,21.7266,14.556822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-08,1.3121,0.162216667,0.3701,1.185516667,0.833683333,0.869766667,0.389616667,0.203416667,1.066033333,1.058566667,1.498633333,1.811916667,1.2871,1.3852,0.8811,0.567083333,0.983133333,0.27325,1.513266667,2.041483333,1.124016667,0.250266667,1.1671,22.23456667,14.89715967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-09,0.750083333,-0.135133333,-0.051933333,0.7519,0.175683333,1.2867,0.163033333,-0.3101,1.81075,1.150516667,0.722116667,0.781483333,1.851466667,0.104016667,1.240383333,0.49475,0.81435,0.2109,1.09825,1.841933333,0.36815,-0.119416667,0.362833333,15.9793,10.706131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-10,1.993266667,-0.524816667,-0.232483333,0.380066667,-0.294366667,0.930783333,-0.046883333,-0.8521,4.6206,1.0322,1.34865,0.22765,0.743,0.728183333,0.8385,1.015,0.76055,0.1119,1.96355,1.14675,0.283616667,-0.6066,0.39025,18.51451667,12.40472617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-11,-0.680933333,-1.2653,-0.21795,-0.1729,-0.756466667,0.25025,-0.403033333,-1.311983333,4.017333333,0.7924,1.31195,-0.479866667,-0.112416667,-0.373733333,0.823683333,0.871633333,0.659233333,-0.292116667,0.734133333,0.193866667,0.474766667,-1.258183333,0.47115,10.6004,7.102268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-12,0.512716667,-0.828083333,0.019516667,0.226533333,-0.421616667,0.823683333,0.02,-0.811633333,4.401666667,1.168016667,1.094433333,0.00435,0.78465,-0.405383333,1.15015,0.893933333,0.807833333,-0.030566667,2.875116667,0.774383333,0.451383333,0.6028,0.414316667,17.02548333,11.40707383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-13,1.693766667,-0.289283333,0.210916667,2.3057,0.462683333,0.896016667,0.179266667,-0.205433333,5.012883333,0.851183333,0.392766667,0.98,1.895016667,-0.249066667,0.849466667,1.162883333,4.081333333,0.165083333,2.120516667,1.361666667,1.008783333,-0.246733333,1.221716667,26.85165,17.9906055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-14,1.160166667,-0.744566667,0.696983333,-0.337,-0.008783333,0.4155,-0.02405,-0.7785,5.167633333,1.09735,1.17675,0.3477,1.197466667,0.285866667,1.162583333,0.941966667,1.923516667,0.11975,2.15025,0.965216667,1.020966667,-0.660366667,0.453833333,20.2835,13.589945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-15,1.36785,1.259383333,1.659983333,0.340416667,0.504483333,1.35055,0.514316667,-0.16945,5.613416667,0.7866,1.209383333,1.1869,2.203833333,1.2898,0.76575,0.954583333,0.859416667,0.292933333,2.500116667,3.5041,0.904166667,0.046933333,0.417516667,29.53243333,19.78673033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-16,1.736916667,2.78125,1.1789,1.850566667,0.362416667,0.85735,0.448616667,-0.08795,5.479716667,1.0439,1.057266667,0.632133333,3.194833333,0.991066667,1.139433333,0.511333333,1.39905,0.221966667,1.474233333,3.227016667,1.062983333,-0.0942,1.232916667,31.88386667,21.36219067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-17,1.897883333,2.758066667,1.3255,0.248066667,0.83695,0.461533333,1.257916667,1.957616667,3.149533333,1.054,1.465866667,0.779533333,2.828183333,1.030916667,0.826783333,1.555616667,2.448083333,0.13665,2.249933333,2.659616667,1.0054,-0.147333333,1.113933333,33.04758333,22.14188083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-18,2.418366667,0.810616667,3.119533333,2.997366667,0.891366667,1.572666667,0.991516667,6.3686,0.234066667,1.274133333,1.713416667,0.0999,3.393966667,0.910566667,0.814983333,1.6099,1.8336,0.3673,2.163616667,2.96895,1.393816667,1.3701,0.348266667,39.66661667,26.57663317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-19,1.978983333,3.402533333,2.7051,3.313883333,0.708333333,2.42495,1.1677,5.925883333,3.156966667,1.613433333,0.606966667,0.50255,2.49705,1.34335,1.22495,1.8723,2.014583333,0.3923,3.19285,3.7294,1.31745,0.299166667,1.222016667,46.6127,31.230509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-20,1.97935,2.250533333,2.990133333,3.517083333,0.77275,1.65035,0.883266667,5.357333333,4.32655,1.3847,1.312133333,0.471816667,2.311283333,0.365,1.125033333,1.089683333,2.107233333,0.474233333,3.3283,4.415116667,0.9228,0.440383333,0.419383333,43.89445,29.4092815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-21,2.0303,2.242766667,2.249266667,4.813783333,0.611,2.108033333,0.539033333,2.027866667,3.194733333,1.1653,0.635066667,2.231533333,5.22625,0.57765,0.961983333,0.6293,2.6657,1.047033333,3.375816667,2.882466667,0.9957,0.441833333,0.420516667,43.07293333,28.85886533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-22,2.431616667,3.228883333,1.369183333,4.717416667,0.758033333,1.7184,2.58695,1.5211,0.616966667,1.062316667,1.61695,0.859033333,4.306916667,0.955966667,1.314216667,1.186716667,3.386083333,0.84715,4.289216667,2.63995,0.384066667,0.478416667,0.476616667,42.75216667,28.64395167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-23,2.07545,1.393116667,0.93205,3.98745,0.514316667,1.696033333,2.286066667,1.42905,0.37445,1.065283333,0.5991,0.819316667,2.40255,1.08495,0.889966667,0.607883333,3.632066667,0.492666667,4.362733333,1.675716667,0.306333333,0.45355,1.13495,34.21505,22.9240835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-00,1.623533333,0.411966667,0.866716667,2.583766667,0.7641,1.626733333,2.043766667,1.392083333,0.366316667,1.037566667,0.534466667,0.975483333,2.212266667,0.4778,0.772283333,0.475233333,3.898566667,0.430683333,3.232216667,1.189166667,0.257933333,0.4523,0.350033333,27.97498333,18.74323883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-01,1.6781,1.169,0.82075,1.915033333,0.51085,2.339916667,0.591266667,1.295,0.40695,0.83205,0.556416667,1.0137,1.76435,0.466766667,0.847333333,1.003616667,1.502583333,0.745516667,1.698933333,1.17955,0.273366667,0.4781,1.079433333,24.16858333,16.19295083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-02,1.4557,0.572683333,0.823866667,3.305733333,0.73,1.589616667,0.5459,1.269433333,0.3513,0.984,0.564633333,0.758216667,1.6402,1.0892,0.500166667,0.419766667,1.184533333,0.37195,1.458266667,1.2916,0.310366667,0.44555,1.370066667,23.03275,15.4319425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-03,1.284783333,1.162083333,0.8989,1.1614,0.494183333,1.71955,0.3848,1.629933333,0.40655,0.9809,0.5521,0.976333333,1.560066667,1.396066667,0.80365,0.528766667,1.137066667,0.4038,1.93555,1.203216667,0.271366667,0.46205,1.220733333,22.57385,15.1244795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-04,1.34035,0.68775,1.011983333,2.355366667,0.50145,1.469116667,0.394566667,1.2544,0.35395,0.868716667,1.094683333,0.855416667,1.609866667,0.464033333,0.799616667,0.457916667,1.3037,0.396816667,1.409616667,1.195483333,0.257033333,0.473666667,1.124783333,21.68028333,14.52578983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-05,0.862733333,2.156333333,0.926883333,0.995866667,0.717666667,1.432866667,0.388083333,0.946683333,0.389,0.8436,0.472416667,0.787283333,1.553683333,0.436916667,0.786033333,0.365316667,1.384983333,0.699283333,1.4826,1.3708,0.53075,0.4408,0.323216667,20.2938,13.596846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-06,2.3087,0.529583333,1.3719,0.909783333,0.458683333,1.3892,0.753783333,1.057116667,0.581533333,0.99565,0.460383333,0.785433333,1.660766667,0.481483333,0.522016667,0.412033333,1.368116667,0.3442,1.509483333,1.6364,1.041566667,0.468783333,1.035716667,22.08231667,14.79515217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-07,3.9426,0.57515,1.419333333,1.982566667,0.385,1.385083333,0.967616667,0.6182,0.69455,0.824183333,0.44035,1.181483333,1.738433333,1.106366667,0.874566667,1.292616667,0.6316,0.284316667,1.505766667,1.65635,0.57,0.368933333,0.5592,25.00426667,16.75285867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-08,1.045366667,0.132433333,0.231966667,1.3692,0.46735,1.460766667,0.581333333,0.03905,0.315316667,0.821766667,0.472583333,1.150866667,1.591083333,0.422666667,0.79575,0.80495,0.893733333,0.316116667,1.307383333,1.9755,1.0478,0.18235,0.440816667,17.86615,11.9703205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-09,0.878083333,0.064466667,0.00505,0.691766667,0.2367,1.84575,0.258016667,0.0073,0.127983333,0.939983333,1.099583333,0.499116667,1.699066667,1.011416667,0.7146,0.4958,0.9061,0.205783333,1.0028,1.233683333,0.6084,0.110583333,0.442466667,15.0845,10.106615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-10,2.174216667,-0.840833333,-0.657966667,-0.385116667,-0.571733333,1.180433333,-0.208083333,-0.992216667,-0.590816667,0.748966667,-0.230216667,-0.73825,1.49115,-0.440783333,0.81215,0.4853,0.745566667,-0.0924,-0.038916667,0.13615,0.510383333,-0.80965,0.325383333,8.6097,5.768499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-11,2.039583333,-0.881416667,-0.752666667,-0.46615,-0.098833333,0.8488,0.0023,-0.91955,-0.2272,0.772883333,0.660033333,-0.910783333,1.01225,0.518866667,0.9194,0.845583333,0.907316667,-0.552083333,1.38635,1.967166667,0.4788,-0.9006,0.4469,12.80623333,8.580176333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-12,0.762016667,-1.4039,-0.866716667,-0.9789,-0.813766667,0.614383333,-0.66295,-1.601383333,-0.658433333,1.034683333,0.5716,-0.957,1.1077,-0.853733333,0.749133333,0.89315,0.900816667,-0.5811,1.048666667,1.051683333,1.268233333,-1.551016667,0.4215,10.42356667,6.983789667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-13,0.534583333,-1.409133333,-0.2966,-1.163633333,-0.840933333,0.7103,-0.273633333,-1.641633333,0.706833333,0.923516667,2.271216667,0.141283333,1.009133333,0.20735,1.1946,1.4702,0.768433333,0.526083333,2.0023,1.038483333,0.727633333,-0.344233333,1.623383333,15.85533333,10.62307333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-14,0.57555,-1.5919,-0.338716667,-1.3309,-1.0512,0.602783333,0.336183333,-1.16405,-0.228783333,1.2596,1.7589,-0.22615,1.362216667,-0.5872,0.866066667,1.410266667,1.33645,-0.1675,0.956483333,0.59825,0.423183333,-1.486016667,1.368133333,12.85406667,8.612224667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-15,-0.248033333,-1.739016667,0.670116667,-1.54235,-1.065116667,0.4532,-0.087583333,0.562716667,0.225316667,1.27275,0.693183333,-0.3346,0.992633333,0.706483333,1.20095,0.49055,1.29465,-0.357666667,1.180566667,0.3576,0.644416667,-0.40255,0.34025,11.08538333,7.427206833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-16,1.257233333,-0.92715,0.881933333,-1.116,-0.239916667,0.549816667,0.047633333,1.5541,0.72085,1.617433333,0.882016667,0.782066667,1.135316667,0.3424,1.223666667,2.006116667,1.379683333,0.183583333,1.468016667,3.6725,0.701233333,-0.777066667,0.40365,20.80925,13.9421975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-17,2.11425,0.225566667,1.141033333,-0.342683333,0.562383333,1.309066667,0.67635,4.598283333,1.1757,1.341966667,1.646566667,-0.452883333,1.501883333,1.442866667,1.25725,0.8155,2.953216667,0.4836,1.248833333,1.61475,2.53895,-0.348516667,0.441166667,29.08918333,19.48975283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-18,2.5768,3.86245,2.882166667,6.007166667,0.876416667,1.698366667,1.371383333,6.509033333,1.410966667,1.909566667,2.293733333,0.3928,3.364116667,1.196616667,1.246116667,2.38565,3.559266667,0.459266667,1.888383333,2.413233333,0.794966667,1.181516667,0.41015,50.69013333,33.96238933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-19,2.013216667,4.3927,2.671916667,4.744533333,0.839283333,2.202416667,1.362616667,6.535516667,1.7384,1.550983333,2.251516667,1.210933333,2.943766667,1.974216667,1.249916667,1.398216667,3.113233333,0.569333333,5.5722,1.24095,0.85485,0.29125,0.479833333,51.2018,34.305206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-20,1.903383333,2.325,1.980883333,2.715833333,1.15535,2.447816667,1.240483333,5.818333333,1.020066667,1.492616667,2.358083333,1.499066667,3.058283333,1.277966667,0.7659,1.158383333,4.183233333,0.431466667,3.9133,2.425566667,0.84235,1.820916667,1.249916667,47.0842,31.546414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-21,2.082633333,1.557933333,2.188266667,4.460416667,0.81025,1.819366667,1.127416667,1.859616667,0.975333333,1.195683333,1.990766667,1.496016667,2.773266667,1.3719,1.192066667,1.173233333,3.84375,1.47565,4.126916667,2.746566667,0.614233333,0.464633333,0.417216667,41.76313333,27.98129933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-22,1.82325,1.78325,1.4698,2.89155,0.759016667,1.79235,1.292316667,1.21985,1.281733333,1.1308,1.304166667,1.1081,2.108516667,1.456516667,0.753916667,0.56455,1.763766667,1.125183333,2.47455,2.387683333,0.675166667,0.441883333,1.948233333,33.55615,22.4826205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-23,0.8348,1.5309,1.5878,4.79515,0.7348,1.640633333,3.754433333,0.6646,1.15055,1.042033333,0.97235,0.813266667,2.126733333,0.322666667,1.065766667,1.465616667,1.6635,0.445283333,2.249416667,4.02385,0.3872,0.477933333,1.13305,34.88233333,23.37116333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-00,1.117883333,1.3078,1.177216667,4.253833333,0.586616667,1.416083333,0.933816667,1.273033333,1.011633333,0.9409,0.652266667,1.7957,1.873033333,1.58665,0.773566667,0.88845,1.4655,0.70255,2.158683333,4.22665,0.384633333,0.456583333,0.3907,31.37378333,21.02043483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-01,0.969416667,0.445783333,1.10985,2.444466667,0.591883333,1.442416667,0.9306,1.246966667,0.357833333,0.7973,1.41495,1.241266667,1.9591,0.355316667,0.81725,0.380516667,1.349583333,0.451083333,1.661383333,4.13515,0.355416667,1.342366667,0.907433333,26.70733333,17.89391333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-02,0.921216667,1.2939,0.913633333,2.54395,0.450083333,1.031783333,0.683933333,0.602,1.002533333,0.82665,0.646533333,0.909383333,1.650766667,0.331533333,0.797166667,0.402266667,1.4339,0.851316667,1.50775,4.1476,0.352283333,0.478366667,1.0075,24.78605,16.6066535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-03,0.99055,0.725616667,0.855566667,3.011883333,0.66565,1.819933333,0.557633333,1.1768,0.356016667,0.705433333,0.682266667,1.2792,1.562033333,0.965516667,0.7922,0.3797,1.395783333,0.4601,1.519283333,2.7401,0.375733333,0.452283333,1.156516667,24.6258,16.499286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-04,0.897033333,1.5735,1.20755,0.663566667,0.4741,0.9684,0.54305,0.855666667,0.401766667,0.899083333,1.165666667,0.804116667,1.592966667,0.354416667,0.768633333,0.368183333,1.218133333,0.786466667,1.5108,1.227316667,0.383083333,0.453416667,0.3357,19.45261667,13.03325317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-05,0.985833333,2.208366667,2.14125,0.6717,0.473916667,0.574766667,0.408583333,1.257733333,0.843183333,0.772566667,0.453583333,0.810483333,1.5422,0.341,0.715033333,0.38215,1.09975,0.407433333,1.3424,1.298566667,1.462116667,0.476833333,1.115166667,21.78461667,14.59569317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-06,1.987583333,0.52095,2.434016667,0.862016667,0.475083333,0.56205,0.5481,0.467233333,0.4899,1.078883333,0.450916667,0.7919,1.13725,0.29945,0.515516667,0.384033333,1.681783333,0.3899,0.974216667,1.56395,1.093383333,0.44265,0.461933333,19.6127,13.140509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-07,2.57905,0.514833333,0.87,1.079383333,0.477516667,0.417866667,0.53215,1.5287,0.433266667,0.8826,0.507283333,0.607833333,1.37085,0.266066667,0.762383333,0.7054,0.78985,0.284383333,1.194983333,1.358266667,0.384866667,0.269766667,0.399316667,18.21661667,12.20513317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-08,2.28195,-0.077466667,0.068983333,1.2679,0.047633333,0.169116667,0.230516667,0.526666667,0.250683333,0.7793,1.339133333,0.3059,1.82515,0.957383333,0.971666667,1.498666667,0.617183333,-0.246183333,2.143633333,1.242533333,1.2197,-0.266516667,0.4555,18.1992,12.193464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-09,1.045916667,-0.742083333,-0.6009,0.966066667,-0.456733333,0.25985,-0.227916667,0.212833333,-0.48235,1.003383333,2.030433333,0.189933333,0.302983333,-0.404983333,0.844516667,0.579983333,0.600066667,-0.837066667,1.176433333,3.63525,0.5651,-1.4884,0.384883333,13.79763333,9.244414333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-10,-0.039966667,1.547216667,-1.546116667,0.2225,-1.804983333,-0.1468,-0.749283333,-1.671133333,-0.6478,1.25635,2.29295,-1.457516667,0.4208,-0.884266667,0.837583333,2.237733333,0.629133333,-1.269133333,1.82075,1.132833333,0.481916667,-2.161083333,0.343633333,13.2234,8.859678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-11,-0.386166667,-1.687683333,-0.80125,-0.6998,-2.09855,0.48515,-1.1653,-2.273833333,-1.085633333,1.574066667,3.26295,-1.499833333,-0.970783333,-1.199716667,1.235833333,2.081083333,0.640833333,-1.061666667,1.119016667,1.375316667,2.48585,-1.399633333,0.489183333,14.74928333,9.882019833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-12,-0.096066667,-2.434083333,-0.838583333,-0.80425,-1.948066667,-0.251216667,-0.342133333,-1.896383333,-0.402683333,2.08145,1.190283333,-0.944183333,0.3675,-1.481583333,1.421616667,2.916466667,0.612916667,-0.602066667,1.432816667,0.26955,1.440116667,-1.522133333,0.407433333,12.14015,8.1339005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-13,-0.288666667,-2.789716667,-0.5046,-0.543333333,-1.6031,-0.35985,-0.433833333,-1.62945,0.520066667,2.1997,-0.564283333,-0.037216667,-0.103916667,-1.492933333,1.4988,2.8769,0.773016667,0.192966667,1.007933333,-0.052533333,0.8578,-2.149116667,2.785716667,12.7129,8.517643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
